ID,y,bv
1,0.40019973230484235,-0.2524422433275049
2,-3.2132571565445724,-1.833142505806953
3,1.138483226021951,0.0020631094253806444
4,-2.690061547920431,-2.156990503068794
5,0.7310171604328102,0.7866694935346751
6,-0.3385567452486695,0.5063125284483135
7,-0.9910851634950104,-1.0462917037262036
8,0.943974445701439,0.9450557249250445
9,-0.5640758408535717,-1.1166127358183007
10,-1.4140709889170822,-1.8764708293392354
11,0.5134742738087623,-0.12082932248840304
12,-0.3668290053292841,-0.10657382114327656
13,-1.489482936621854,-1.3555036886920897
14,-0.7596768987826202,-0.7990431940004951
15,-1.5433589454805583,-1.262481158002529
16,-1.2763607653281974,-0.4108284747178743
17,-0.871859453415696,-1.1521065352948863
18,0.8493555427610131,0.21019864163746219
19,-0.7543555892174855,0.01631861077050703
20,-0.06681587612751588,0.3205732643451048
21,-2.529424146820635,-1.8907263306843614
22,-0.9519143837436436,-0.7150831282924721
23,-0.6471749938489042,-0.25886322061693456
24,-1.5129895688763213,-1.3988320122243723
25,-1.1895522871762243,-1.6219654765863496
26,0.4080532518223743,-0.16354117829148504
27,-1.6925557146188148,-1.2839368130094826
28,-0.8140935685722953,-1.0081385138928407
29,-0.5519119777567018,-0.37643799698640495
30,-0.9727048713222246,-1.7252847516106935
31,0.21095251986090052,0.023356055789137117
32,-0.35491626925805375,-0.02869231123632708
33,0.5493738883963005,0.21365398586206516
34,-0.10087617100536955,-0.4415838953795821
35,-1.114329107358607,-0.7150831282924721
36,-0.8051488876224033,-1.1521065352948863
37,-0.4713309529122507,-0.8478518817202885
38,-0.9218456942225862,-0.8478518817202885
39,-0.7435262193004082,-1.013456169437154
40,-0.47634379360320944,-0.5621772610896136
41,0.7005813384919564,0.021636266314820317
42,-0.7927001799097599,-0.12971252005691897
43,-0.15575695415550225,0.01631861077050703
44,0.7225286065380628,0.3205732643451048
45,-0.8347618405191829,0.0020631094253806444
46,0.46560937737559305,-0.230406866158979
47,-1.1629678187586499,-1.3177108230117518
48,-1.648700591616477,-1.3123931674674385
49,0.8344191180165574,-0.00687473637543245
50,-3.221717888463917,-2.6179115985594446
51,-0.2347631007904164,0.16044934081575002
52,-0.1047527418463497,0.16044934081575002
53,0.4691711534743007,-0.12176993559032168
54,-0.7043579293580152,-0.8187790595331323
55,-0.17895323079283038,0.19674021932940244
56,-1.11429120167919,-0.9716849267359908
57,0.08952412807066623,0.3205732643451048
58,-0.16043618940407184,0.3205732643451048
59,0.7229673197515405,0.3205732643451048
60,-1.5165672371371222,-2.3205316813602797
61,-0.1669399618081807,0.009100554444010733
62,-0.2765813599387082,-0.01219239191974574
63,-0.13550601233835435,0.16044934081575002
64,0.7248692063310528,0.30631776299997837
65,-0.22740499247703247,-0.42508397606300075
66,-0.5460159956578541,0.023356055789137117
67,-0.5151219048716338,-0.29531680777378466
68,-0.4779486028127915,-1.146788879750573
69,-0.5770846343568081,-0.14928567694635864
70,-1.003190708430623,-1.3034553216666256
71,2.247523673723781,1.4604874077202452
72,-0.9885041547249495,-1.1663620366400125
73,-0.22817685707310364,0.3258909198894181
74,1.6343871109130093,1.060910711820198
75,-3.0831304454312045,-2.6179115985594446
76,0.3148885902930571,0.0036201902564998046
77,-1.6236324078556867,-0.9938830125477145
78,0.07923443596917848,-0.13503017560123226
79,-0.6883138911051985,-0.14396802140204534
80,-1.0256712328010607,-1.013456169437154
81,-0.6303219674795741,0.031135931612536773
82,-1.1617709878171905,-1.1032978475750927
83,0.1735009047009999,0.3205732643451048
84,0.06285034690494176,0.19674021932940244
85,0.9291164515606906,0.31163541854429166
86,0.931018125266988,0.21631337621884214
87,-0.2415838367210772,-1.1610443810956992
88,-0.023901521838989248,0.3205732643451048
89,-0.106937069025738,0.0020631094253806444
90,-0.26848703091791426,-0.2879360428040907
91,-0.989855243116426,-0.8478518817202885
92,-0.04309074743782182,-0.6894656503299191
93,2.6434164205818615,1.4817803540840018
94,0.6033186081598833,0.1817422871795065
95,-1.103205668952505,-1.4510435333251706
96,-0.5300969279912106,-1.456361188869484
97,0.16934848873508682,0.01631861077050703
98,-0.7309370909857965,0.01631861077050703
99,-0.5501778026664794,-1.1521065352948863
100,-0.7973793298250972,-1.1521065352948863
101,0.033945973172910184,0.023356055789137117
102,2.190170110681199,1.6331291404557409
103,1.1283930500700747,0.19674021932940244
104,-0.9925865975271828,-1.146788879750573
105,-1.6068231108841617,-0.9938830125477145
106,-1.4569507766221945,-2.167625814157421
107,0.45618616281915275,0.19674021932940244
108,-0.20387481869469548,-1.146788879750573
109,-0.29886791022365733,-1.292657301934801
110,-0.2879190554155568,0.0561894526894874
111,0.031675424579637,0.0020631094253806444
112,-0.2498479433879177,0.15496897662823908
113,-0.11094284592816397,0.1407134752831127
114,-1.756237136367543,-0.9992006680920277
